step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
51,2.6,-1.563308082498516,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,5.824620643579692e-07,1.786694838301628e-06,3.573388676159084e-05,0.0,0.0,0.8100517611293344,0.8100517392158508,2.1913483583269056e-08,0.0,3.9061888026806115e-07,0.0,2.2223837611345784e-07,-2.2223837611345784e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.6717968211065415,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171239196073977,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,5.824620871229604e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.00039129616925492883,0,osqp,1.2025745927697013e-09,valid,0.28171239196073977,0.891064191707054,9.3489572e-27|2.39210868e-07|2.64176289e-07|4.38351897e-07|4.94148013e-07|4.5162822e-07,0.448987025|0.286519041|0.281712392|0.355032359|0.383643199|0.437880564,0.623540234|0.461072251|0.456265602|0.529585568|0.558196409|0.612433773,0.568987025|0.406519041|0.401712392|0.475032359|0.503643199|0.557880564,0|0|0|0.15|0.15|0.15,-4.42816685e-28|9.48815902e-08|4.35575009e-08|-7.24601725e-08|-1.15805147e-07|-1.15050203e-07,0|0|0|0|0|0,1.7959481|1.14607626|1.12684961|1.42012936|1.53457268|1.75152214,optimal,0.21013430589052154,2.222383761134579e-07,0.21013408365214542,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010348326992243528,0.003472043084912002,0.0013202789705246687,0.001557203009724617
52,2.6500000000000004,-1.563308231510129,0.06273514777421951,0.8100517392158508,0.4562655985355377,0.04527396708726883,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.0379273968937923e-07,3.573386265998124e-06,3.573383219190873e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,2.707971374354733e-07,0.0,1.540670806403706e-07,-1.540670806403706e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.5824620871229604,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124231422537,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.037927598935143e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.00023519394744653255,0,osqp,8.336867081935189e-10,valid,0.2817124231422537,0.8910640700002718,4.05242905e-27|2.07143757e-07|2.28783736e-07|3.79719928e-07|4.27901711e-07|3.91117891e-07,0.448987031|0.286519077|0.281712423|0.355032361|0.3836432|0.437880568,0.623540234|0.46107228|0.456265627|0.529585564|0.558196403|0.612433771,0.568987031|0.406519077|0.401712423|0.475032361|0.5036432|0.557880568,0|0|0|0.15|0.15|0.15,-3.06983313e-28|6.57768157e-08|3.01963042e-08|-5.02331195e-08|-8.02820869e-08|-7.97587339e-08,0|0|0|0|0|0,1.79594812|1.14607637|1.12684972|1.42012939|1.53457272|1.75152219,optimal,0.21013425044291795,1.540670806403706e-07,0.2101340963758373,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009367605904117227,0.0025273840874433517,0.0011998700210824609,0.0015418189577758312
53,2.7,-1.563308082498516,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,3.144580489333748e-07,1.7866941561806016e-06,3.573384310584515e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,2.108862721200613e-07,0.0,1.1998144731979425e-07,-1.1998144731979425e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.4037927598935143,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171243021403447,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,3.1445804132920604e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.0001269758795388043,0,osqp,6.492425690633617e-10,valid,0.28171243021403447,0.8910638329651539,9.91764208e-27|1.44053646e-07|1.59065397e-07|2.63838494e-07|2.97581811e-07|2.71938346e-07,0.448987042|0.286519082|0.28171243|0.355032376|0.383643213|0.43788058,0.623540234|0.461072274|0.456265622|0.529585567|0.558196405|0.612433772,0.568987042|0.406519082|0.40171243|0.475032376|0.503643213|0.55788058,0|0|0|0.15|0.15|0.15,-2.39066584e-28|5.12244189e-08|2.35157064e-08|-3.91195999e-08|-6.25205326e-08|-6.21129999e-08,0|0|0|0|0|0,1.79594817|1.14607638|1.12684974|1.42012946|1.53457279|1.75152226,optimal,0.2101342035329246,1.1998144731979425e-07,0.21013408355147728,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009578082943335176,0.0025839100126177073,0.0012350149918347597,0.0014902659459039569
54,2.75,-1.5633080824985157,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,3.144580489333748e-07,3.3773233775596934e-13,3.573388312361203e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,2.1088626959697418e-07,0.0,1.199814457513658e-07,-1.199814457513658e-07,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.3144580413292061,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171243015827274,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,3.1445805077494234e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,9.888386557577178e-05,0,osqp,6.49242579956523e-10,valid,0.28171243015827274,0.8910638340803891,4.76851179e-27|1.11995944e-07|1.23682433e-07|2.05218962e-07|2.31355074e-07|2.11444352e-07,0.448987042|0.286519082|0.28171243|0.355032377|0.383643216|0.437880578,0.623540234|0.461072274|0.456265622|0.529585569|0.558196407|0.612433769,0.568987042|0.406519082|0.40171243|0.475032377|0.503643216|0.557880578,0|0|0|0.15|0.15|0.15,-2.39066556e-28|5.1224419e-08|2.35157067e-08|-3.91196037e-08|-6.25205379e-08|-6.21129992e-08,0|0|0|0|0|0,1.79594817|1.14607638|1.12684974|1.42012947|1.5345728|1.75152225,optimal,0.2101341574797718,1.1998144575136584e-07,0.21013403749832604,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010222776094451547,0.0024383780546486378,0.0016735090175643563,0.0016511479625478387
55,2.8000000000000003,-1.5633084997310294,0.06273521482944489,0.8100517392158508,0.4562655985355377,0.0452740341424942,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,2.251233723882251e-07,1.7866934740595752e-06,3.573387220967561e-05,0.0,0.0,0.8100517272330651,0.8100517392158508,-1.1982785763642312e-08,0.0,1.5097539683465872e-07,0.0,8.589580737625716e-08,-8.589580737625716e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.3144580507749424,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124291317822,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,2.2512337570008698e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,7.079185888869688e-05,0,osqp,4.647986420422188e-10,valid,0.2817124291317822,0.89106386151042,7.66377614e-28|1.11644812e-07|1.23323686e-07|2.04754063e-07|2.3062447e-07|2.10825451e-07,0.448987041|0.286519084|0.281712429|0.355032371|0.38364321|0.437880572,0.623540234|0.461072277|0.456265622|0.529585564|0.558196403|0.612433765,0.568987041|0.406519084|0.401712429|0.475032371|0.50364321|0.557880572,0|0|0|0.15|0.15|0.15,-1.71149884e-28|3.66720283e-08|1.68351095e-08|-2.80060735e-08|-4.47590212e-08|-4.44672582e-08,0|0|0|0|0|0,1.79594816|1.14607637|1.12684973|1.42012945|1.5345728|1.75152224,optimal,0.21013415851162123,8.589580737625715e-08,0.21013407261581385,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009614320006221533,0.0026692310348153114,0.0012371919583529234,0.0015112559776753187
56,2.85,-1.563308082498516,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.357886958430754e-07,1.7866934740595752e-06,3.279829316124583e-12,0.0,0.0,0.8100517102849315,0.8100517392158508,-2.893091932687497e-08,0.0,9.106452652499685e-08,0.0,5.181016812961889e-08,-5.181016812961889e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.225123375700087,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240374576006,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.3578869947732243e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,3.0569208320230246e-05,0,osqp,2.80354710834695e-10,valid,0.28171240374576006,0.8910642384349506,4.85948742e-27|8.02705808e-08|8.86390357e-08|1.47039504e-07|1.65820041e-07|1.51536651e-07,0.448987022|0.286519054|0.281712404|0.355032354|0.38364319|0.437880555,0.623540234|0.461072265|0.456265616|0.529585565|0.558196402|0.612433767,0.568987022|0.406519054|0.401712404|0.475032354|0.50364319|0.557880555,0|0|0|0.15|0.15|0.15,-1.03233282e-28|2.21196364e-08|1.0154513e-08|-1.68925536e-08|-2.69975176e-08|-2.68215226e-08,0|0|0|0|0|0,1.79594809|1.14607624|1.12684963|1.4201294|1.53457273|1.7515222,optimal,0.21013412962382894,5.181016812961889e-08,0.2101340778136608,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009828920010477304,0.0028342290315777063,0.0012792149791494012,0.0016842139884829521
57,2.9000000000000004,-1.5633080824985157,0.06273511052131653,0.8100517392158508,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.357886958430754e-07,1.491507113128565e-13,3.57338685716968e-05,0.0,0.0,0.8100517102849315,0.8100517392158508,-2.893091932687497e-08,0.0,9.106452493601873e-08,0.0,5.181016722950388e-08,-5.181016722950388e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.13578869947732244,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124100154679,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.3578869642501922e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.8438571714796126e-05,0,osqp,2.8035469291562035e-10,valid,0.2817124100154679,0.8910642390104071,5.17204116e-27|4.85593545e-08|5.36100945e-08|8.88787737e-08|1.00314315e-07|9.16539917e-08,0.448987022|0.286519062|0.28171241|0.355032355|0.383643192|0.437880553,0.623540234|0.461072274|0.456265622|0.529585567|0.558196404|0.612433765,0.568987022|0.406519062|0.40171241|0.475032355|0.503643192|0.557880553,0|0|0|0.15|0.15|0.15,-1.03233311e-28|2.21196347e-08|1.01545102e-08|-1.6892554e-08|-2.69975178e-08|-2.68215208e-08,0|0|0|0|0|0,1.79594809|1.14607627|1.12684965|1.4201294|1.53457274|1.75152219,optimal,0.21013410266489843,5.181016722950388e-08,0.2101340508547312,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.011231204029172659,0.0029010000871494412,0.001429719035513699,0.0019916159799322486
58,2.95,-1.5633068164835322,0.06273511052131653,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.357886958430754e-07,4.440892098500626e-15,2.9604506780051e-12,0.0,0.0,0.8100517102849315,0.810051679611206,3.0673725448515654e-08,0.0,9.106452511616746e-08,0.0,5.181016733584697e-08,-5.181016733584697e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.13578869642501923,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28171240999491576,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.3578869602187657e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.8438571714796126e-05,0,osqp,2.8035468631084124e-10,valid,0.28171240999491576,0.891064239421449,2.88647142e-28|4.82129522e-08|5.32561588e-08|8.84200915e-08|9.95934618e-08|9.10430058e-08,0.448987022|0.286519062|0.28171241|0.355032355|0.383643192|0.437880553,0.623540234|0.461072274|0.456265622|0.529585567|0.558196404|0.612433765,0.568987022|0.406519062|0.40171241|0.475032355|0.503643192|0.557880553,0|0|0|0.15|0.15|0.15,-1.03233311e-28|2.21196348e-08|1.01545102e-08|-1.68925541e-08|-2.6997518e-08|-2.6821521e-08,0|0|0|0|0|0,1.79594809|1.14607627|1.12684965|1.4201294|1.53457274|1.75152219,optimal,0.2101341031116173,5.1810167335846984e-08,0.21013405130144996,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009388932026922703,0.0025074819568544626,0.0012225660029798746,0.001588699989952147
59,3.0,-1.5633078893671384,0.06273511052131653,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.6454026403353055e-08,1.7866933603727375e-06,3.57338685716968e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.1153652468118896e-08,0.0,1.772452977109512e-08,-1.772452977109512e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.3681264870101586,1.0216633901000023,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 175, 'obstacle_contact': 17, 'self_collision': 0}",0.017524570426431997,192,192,nan,nan,0.13578869602187657,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124135306993,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645402658160691e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,6.307931471383199e-06,0,osqp,9.59108102361758e-11,valid,0.2817124135306993,0.8910641687057785,3.62833206e-28|4.82082232e-08|5.32513273e-08|8.84138307e-08|9.95836333e-08|9.1034685e-08,0.448987026|0.286519065|0.281712414|0.355032359|0.383643192|0.437880557,0.623540234|0.461072274|0.456265622|0.529585567|0.5581964|0.612433765,0.568987026|0.406519065|0.401712414|0.475032359|0.503643192|0.557880557,0|0|0|0.15|0.15|0.15,-3.53166456e-29|7.56724312e-09|3.47391125e-09|-5.77903144e-09|-9.23599152e-09|-9.17578322e-09,0|0|0|0|0|0,1.7959481|1.14607627|1.12684966|1.42012943|1.53457276|1.75152222,optimal,0.21013410060973345,1.7724529771095124e-08,0.2101340828852037,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009197175968438387,0.0025142490630969405,0.0012658860068768263,0.001507346983999014
60,3.0500000000000003,-1.5633080383787503,0.06273514777421951,0.810051679611206,0.4562655985355377,0.04527396708726883,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3578871005393012e-07,1.7866937014332507e-06,7.14677371433936e-05,0.0,0.0,0.8100517102849315,0.810051679611206,3.0673725448515654e-08,0.0,9.106452787297838e-08,0.0,5.181016834156034e-08,-5.181016834156034e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26290004700422287,1.2845634371042252,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 236, 'obstacle_contact': 20, 'self_collision': 0}",0.017524570426431997,256,256,nan,nan,0.04645402658160691,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124136191995,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,1.3578870781946223e-07,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,6.307932380877901e-06,0,osqp,2.8035475075703863e-10,valid,0.2817124136191995,0.8910641690097001,5.33722018e-27|1.68387342e-08|1.85716005e-08|3.07057121e-08|3.47892265e-08|3.17558172e-08,0.448987026|0.286519065|0.281712414|0.355032355|0.383643194|0.43788056,0.623540234|0.461072274|0.456265622|0.529585563|0.558196403|0.612433768,0.568987026|0.406519065|0.401712414|0.475032355|0.503643194|0.55788056,0|0|0|0.15|0.15|0.15,-1.03233325e-28|2.21196372e-08|1.01545121e-08|-1.68925576e-08|-2.69975224e-08|-2.68215248e-08,0|0|0|0|0|0,1.7959481|1.14607628|1.12684966|1.4201294|1.53457275|1.75152221,optimal,0.2101340497299813,5.181016834156035e-08,0.21013399791981294,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.27598698099609464,0.0025121259968727827,0.001491782022640109,0.002868400071747601
61,3.1,-1.5633078893671384,0.06273511052131653,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.6454029956066734e-08,1.786693587746413e-06,7.146774441935122e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.1153652427894744e-08,0.0,1.772452954620266e-08,-1.772452954620266e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26290004700422287,1.2845634371042252,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 236, 'obstacle_contact': 20, 'self_collision': 0}",0.017524570426431997,256,256,nan,nan,0.13578870781946223,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124043554587,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645403064969522e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,6.307932835625252e-06,0,osqp,9.591083264277806e-11,valid,0.2817124043554587,0.891064256611089,5.75134272e-27|4.78664396e-08|5.29021766e-08|8.79614093e-08|9.88725864e-08|9.04332388e-08,0.448987021|0.286519055|0.281712404|0.355032354|0.383643193|0.437880553,0.623540234|0.461072268|0.456265617|0.529585567|0.558196406|0.612433766,0.568987021|0.406519055|0.401712404|0.475032354|0.503643193|0.557880553,0|0|0|0.15|0.15|0.15,-3.53166456e-29|7.56724369e-09|3.47391181e-09|-5.77903204e-09|-9.23599344e-09|-9.17578386e-09,0|0|0|0|0|0,1.79594809|1.14607623|1.12684962|1.42012941|1.53457276|1.7515222,optimal,0.2101340837810336,1.772452954620266e-08,0.21013406605650406,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013803404988721013,0.003940152004361153,0.0014209359651431441,0.00222700706217438
62,3.1500000000000004,-1.563307948971783,0.06273512542247772,0.810051679611206,0.4562655985355377,0.045273926109075546,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,4.6454029956066734e-08,1.1102230246251565e-15,3.573387220967561e-05,0.0,0.0,0.8100516933367987,0.810051679611206,1.3725592662439112e-08,0.0,3.115365246786129e-08,0.0,1.7724529569902193e-08,-1.7724529569902193e-08,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.26290004700422287,1.2845634371042252,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 236, 'obstacle_contact': 20, 'self_collision': 0}",0.017524570426431997,256,256,nan,nan,0.04645403064969522,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2817124044441236,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,4.645403057080297e-08,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,2.1579769509116886e-06,0,osqp,9.591083138682011e-11,valid,0.2817124044441236,0.8910642569117168,5.264018e-27|1.68340668e-08|1.85668314e-08|3.06995313e-08|3.47795265e-08|3.17475533e-08,0.448987021|0.286519055|0.281712404|0.355032351|0.383643196|0.437880556,0.623540234|0.461072268|0.456265617|0.529585563|0.558196409|0.612433769,0.568987021|0.406519055|0.401712404|0.475032351|0.503643196|0.557880556,0|0|0|0.15|0.15|0.15,-3.53166456e-29|7.56724369e-09|3.47391216e-09|-5.77903193e-09|-9.23599393e-09|-9.17578424e-09,0|0|0|0|0|0,1.79594809|1.14607623|1.12684962|1.4201294|1.53457277|1.75152222,optimal,0.2101340499650926,1.772452956990219e-08,0.21013403224056304,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.014939795015379786,0.003917412948794663,0.00213498598895967,0.0022562170634046197
